license_id,holder_name,father_name,date_of_birth,aadhaar_number,mobile_number,address,area,police_station,gun_type,weapon_model,license_issue_date,license_expiry_date,weapon_status,is_submitted,submission_reason,submission_date,reminder_sent,reminder_date,remarks
MPBPL10000,Shanaya Ahluwalia,Nirvi Tara,1968-08-29,5531-XXXX-XXXX,+918531993103,"H.No. 427, Kalita Zila, Kamarhati 313760",Kolar,Kolar PS,Revolver,9mm Glock,2023-12-06,2026-12-05,Submitted,False,,,False,,No issue
MPBPL10001,Ojas Sachdev,Romil Kanda,1968-03-03,2690-XXXX-XXXX,+918014715429,"07/60, Kala Circle, Khammam-553123",Jahangirabad,Jahangirabad PS,Rifle,12mm Desert Eagle,2021-08-08,2024-08-07,Suspended,True,Festival,2024-05-14,True,2025-07-28,Delayed submission
MPBPL10002,Farhan Arora,Shlok Ramanathan,1977-09-07,7600-XXXX-XXXX,08215301495,"33/10, Golla Street, Srikakulam 826061",Jahangirabad,Jahangirabad PS,Rifle,12mm Glock,2020-12-13,2023-12-13,Suspended,False,,,True,2025-07-28,Delayed submission
MPBPL10003,Ira Talwar,Shlok Rastogi,1995-09-15,5698-XXXX-XXXX,09783209632,"50/578, Barman Path, Madanapalle-189977",Jahangirabad,Jahangirabad PS,Rifle,10mm Glock,2024-03-18,2027-03-18,Suspended,False,,,True,2025-07-28,No issue
MPBPL10004,Veer Vig,Baiju Sane,1961-05-08,1710-XXXX-XXXX,3368948076,"H.No. 048, Ganguly Circle, Sasaram-299617",MP Nagar,MP Nagar PS,Pistol,11mm Colt,2020-10-19,2023-10-19,Overdue,True,Riot,2025-02-21,True,2025-07-28,No issue
MPBPL10005,Pari Ahuja,Biju Uppal,1969-07-06,1406-XXXX-XXXX,+914606006416,"46/039, Bhatti Nagar, Tinsukia-821866",Habibganj,Habibganj PS,Pistol,10mm Desert Eagle,2021-10-07,2024-10-06,Submitted,True,Election,2025-01-03,True,2025-07-28,Delayed submission
MPBPL10006,Nirvaan Rattan,Prisha Sura,1994-06-28,6437-XXXX-XXXX,+912715715902,"H.No. 013, Thakkar Chowk, Sagar 258259",MP Nagar,MP Nagar PS,Rifle,9mm Colt,2023-10-17,2026-10-16,Suspended,True,Festival,2025-02-18,True,2025-07-28,
MPBPL10007,Lavanya Dora,Shaan Golla,1976-01-12,9353-XXXX-XXXX,1886600233,"H.No. 758, Saha Marg, Bhusawal 379520",Ashoka Garden,Ashoka Garden PS,Double Barrel,11mm Glock,2021-07-07,2024-07-06,Overdue,True,Riot,2025-02-27,True,2025-07-28,Delayed submission
MPBPL10008,Tarini Aurora,Dhanuk Sule,1990-12-07,1478-XXXX-XXXX,00126881042,"38, Rastogi Path, Coimbatore 059511",Piplani,Piplani PS,Revolver,11mm Beretta,2023-12-31,2026-12-30,Issued,False,,,False,,Pending renewal
MPBPL10009,Krish Bhakta,Divyansh Dubey,1969-07-17,8382-XXXX-XXXX,09528674922,"H.No. 75, Basu Circle, Allahabad-052945",Jahangirabad,Jahangirabad PS,Pistol,12mm Desert Eagle,2021-01-30,2024-01-30,Suspended,False,,,True,2025-07-28,Pending renewal
MPBPL10010,Urvi Sekhon,Mamooty Sodhi,1991-08-06,4239-XXXX-XXXX,03950987568,"41/518, Halder Nagar, Alappuzha 401110",Shahpura,Shahpura PS,Double Barrel,11mm Desert Eagle,2022-01-26,2025-01-25,Submitted,False,,,True,2025-07-28,
MPBPL10011,Ehsaan Bhandari,Jayesh Chad,1991-06-09,6507-XXXX-XXXX,06102211168,"H.No. 84, Gill Marg, Kollam 841914",TT Nagar,TT Nagar PS,Rifle,10mm Desert Eagle,2021-04-19,2024-04-18,Submitted,False,,,True,2025-07-28,
MPBPL10012,Vihaan Roy,Jayesh Batta,1994-07-20,3990-XXXX-XXXX,07719411903,"08/54, Sachdeva Marg, Kozhikode 882674",MP Nagar,MP Nagar PS,Rifle,12mm Desert Eagle,2020-11-04,2023-11-04,Submitted,True,Voluntary,2022-01-30,True,2025-07-28,No issue
MPBPL10013,Tanya Kar,Bhavin Raval,1980-02-12,7514-XXXX-XXXX,05991270375,"H.No. 06, Bahri Circle, Cuttack-527217",Piplani,Piplani PS,Rifle,12mm Beretta,2024-02-04,2027-02-03,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10014,Zain Jain,Mannat Khosla,1987-02-05,4422-XXXX-XXXX,9567486493,"H.No. 21, Garg Marg, Alappuzha-764572",Kolar,Kolar PS,Double Barrel,12mm Colt,2021-06-26,2024-06-25,Issued,False,,,True,2025-07-28,No issue
MPBPL10015,Reyansh Bal,Myra Jaggi,1998-07-25,8187-XXXX-XXXX,03987054433,"33/00, Bajwa Ganj, Jamnagar-277928",Habibganj,Habibganj PS,Air Gun,9mm Desert Eagle,2023-07-29,2026-07-28,Submitted,True,Festival,2024-08-26,True,2025-07-28,Pending renewal
MPBPL10016,Tanya Bose,Keya Bobal,2004-03-11,9370-XXXX-XXXX,+913506934497,"814, Basak Nagar, Kamarhati 053346",Ashoka Garden,Ashoka Garden PS,Double Barrel,10mm Beretta,2021-08-11,2024-08-10,Suspended,False,,,True,2025-07-28,
MPBPL10017,Lakshit Rattan,Dhanuk Shah,1980-09-19,3458-XXXX-XXXX,+916984587677,"34/26, Bose Path, Bellary-338684",Jahangirabad,Jahangirabad PS,Revolver,11mm Glock,2021-07-06,2024-07-05,Submitted,True,Voluntary,2025-04-18,True,2025-07-28,No issue
MPBPL10018,Romil Mane,Samaira Chakrabarti,1997-12-12,7956-XXXX-XXXX,0116739453,"889, Ramakrishnan Ganj, Gulbarga-760748",Shahpura,Shahpura PS,Pistol,10mm Colt,2021-11-04,2024-11-03,Suspended,False,,,True,2025-07-28,
MPBPL10019,Bhavin Talwar,Vedika Saran,2000-07-10,6304-XXXX-XXXX,08176901875,"002, Som Nagar, Amroha-124133",Shahpura,Shahpura PS,Rifle,10mm Beretta,2023-06-08,2026-06-07,Suspended,True,Riot,2024-04-02,True,2025-07-28,Pending renewal
MPBPL10020,Ivana Kapadia,Anay Rajan,1961-05-24,9207-XXXX-XXXX,+918651861162,"H.No. 04, Sani Circle, Hubli–Dharwad-917726",Jahangirabad,Jahangirabad PS,Revolver,12mm Beretta,2022-07-11,2025-07-10,Suspended,True,Festival,2023-08-05,True,2025-07-28,No issue
MPBPL10021,Rania Madan,Vidur Sem,1999-10-06,7422-XXXX-XXXX,9757726572,"58, Dyal Nagar, Morena-072104",Kolar,Kolar PS,Revolver,12mm Beretta,2021-03-22,2024-03-21,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10022,Vivaan Tiwari,Dhanuk Gupta,1959-08-05,3645-XXXX-XXXX,08706521720,"66/72, Anne Ganj, Srinagar 421795",Habibganj,Habibganj PS,Pistol,11mm Beretta,2022-12-02,2025-12-01,Suspended,False,,,True,2025-07-28,No issue
MPBPL10023,Advika Singh,Purab Gaba,1986-11-29,1080-XXXX-XXXX,3561319723,"H.No. 62, Deshmukh Marg, Erode-810987",Kolar,Kolar PS,Rifle,11mm Glock,2022-03-31,2025-03-30,Issued,False,,,True,2025-07-28,Pending renewal
MPBPL10024,Yasmin Lad,Myra Swaminathan,1987-07-14,4090-XXXX-XXXX,+919024130364,"88/41, Solanki Street, Secunderabad-486191",Kolar,Kolar PS,Air Gun,10mm Colt,2020-11-27,2023-11-27,Overdue,False,,,False,,
MPBPL10025,Samaira Kanda,Suhana Jaggi,1969-10-29,6978-XXXX-XXXX,7793875399,"H.No. 67, Mammen Road, Jehanabad 125934",MP Nagar,MP Nagar PS,Double Barrel,10mm Beretta,2024-03-27,2027-03-27,Issued,False,,,False,,
MPBPL10026,Rohan Singhal,Farhan Hari,1978-07-30,5095-XXXX-XXXX,7001650011,"837, Gaba Nagar, Bangalore 429864",Jahangirabad,Jahangirabad PS,Rifle,9mm Desert Eagle,2022-04-18,2025-04-17,Submitted,False,,,True,2025-07-28,Pending renewal
MPBPL10027,Taimur Behl,Devansh Hans,1972-09-07,3585-XXXX-XXXX,01363192713,"545, Mand Circle, Bhalswa Jahangir Pur-740910",Ashoka Garden,Ashoka Garden PS,Air Gun,11mm Glock,2022-08-22,2025-08-21,Overdue,False,,,False,,Pending renewal
MPBPL10028,Aaina Aurora,Akarsh Karnik,1994-02-22,2941-XXXX-XXXX,3384276894,"H.No. 450, Sankaran Marg, Ahmednagar-792063",Piplani,Piplani PS,Air Gun,12mm Glock,2024-03-20,2027-03-20,Issued,False,,,False,,
MPBPL10029,Mamooty Sen,Vanya Chowdhury,1993-10-25,3600-XXXX-XXXX,+915017344239,"01/618, Dube Zila, Khora -707758",Ashoka Garden,Ashoka Garden PS,Revolver,9mm Desert Eagle,2020-12-10,2023-12-10,Issued,False,,,False,,
MPBPL10030,Khushi Chauhan,Abram Bakshi,1994-09-17,1087-XXXX-XXXX,+917300613002,"H.No. 81, Arora Road, Haldia 780589",Kohefiza,Kohefiza PS,Double Barrel,10mm Colt,2022-07-01,2025-06-30,Suspended,False,,,False,,No issue
MPBPL10031,Vritika Kale,Hunar Mallick,1979-05-01,8696-XXXX-XXXX,09061608590,"H.No. 93, Sant Zila, Arrah 957898",Shahpura,Shahpura PS,Revolver,10mm Beretta,2023-06-03,2026-06-02,Suspended,True,Election,2024-11-25,True,2025-07-28,No issue
MPBPL10032,Pari Devi,Indrajit Som,1972-08-25,4637-XXXX-XXXX,1503476940,"99/65, Sangha Street, Meerut-876564",Ashoka Garden,Ashoka Garden PS,Rifle,10mm Colt,2020-10-12,2023-10-12,Issued,True,Riot,2022-11-22,True,2025-07-28,Pending renewal
MPBPL10033,Tara Jaggi,Vidur Bumb,2001-09-27,5911-XXXX-XXXX,3787827562,"455, Wason, Mira-Bhayandar-401749",Habibganj,Habibganj PS,Double Barrel,10mm Colt,2023-08-15,2026-08-14,Overdue,False,,,True,2025-07-28,
MPBPL10034,Umang Tak,Shlok Kaur,1961-01-05,3486-XXXX-XXXX,+914127563347,"H.No. 89, Soni Circle, Haridwar 940090",Habibganj,Habibganj PS,Double Barrel,9mm Beretta,2022-05-15,2025-05-14,Overdue,True,Election,2025-02-09,True,2025-07-28,Pending renewal
MPBPL10035,Heer Madan,Kavya Chandran,1979-12-03,4080-XXXX-XXXX,+917946363915,"H.No. 94, Kara, Madurai-011679",TT Nagar,TT Nagar PS,Pistol,10mm Glock,2024-02-10,2027-02-09,Issued,False,,,False,,Delayed submission
MPBPL10036,Anay Ahluwalia,Charvi Khatri,1966-08-26,5929-XXXX-XXXX,+918045503883,"10, Bajaj Road, Satara 194201",Piplani,Piplani PS,Pistol,11mm Desert Eagle,2024-02-27,2027-02-26,Suspended,False,,,False,,Delayed submission
MPBPL10037,Zara Bala,Kiaan Tailor,2002-10-10,1652-XXXX-XXXX,00980761152,"H.No. 69, Vohra Street, Kishanganj-493822",Kohefiza,Kohefiza PS,Air Gun,11mm Colt,2023-05-11,2026-05-10,Submitted,False,,,False,,Delayed submission
MPBPL10038,Hiran Sundaram,Rasha Chander,2001-04-06,2427-XXXX-XXXX,7548400200,"03/490, Chahal Nagar, Tinsukia-420231",Habibganj,Habibganj PS,Pistol,10mm Colt,2022-03-03,2025-03-02,Issued,False,,,True,2025-07-28,
MPBPL10039,Nehmat Sanghvi,Umang Dara,1963-12-27,9320-XXXX-XXXX,9624331516,"19, Yohannan, Danapur-193326",Bairagarh,Bairagarh PS,Double Barrel,10mm Colt,2022-02-08,2025-02-07,Submitted,False,,,False,,No issue
MPBPL10040,Badal Sani,Dhanush Sodhi,1974-07-26,3210-XXXX-XXXX,03305810096,"H.No. 610, Sem, Jaipur 165241",MP Nagar,MP Nagar PS,Revolver,11mm Desert Eagle,2021-08-25,2024-08-24,Overdue,False,,,False,,No issue
MPBPL10041,Arnav Sandal,Aradhya Bassi,1984-12-25,4203-XXXX-XXXX,3279074216,"256, Kapur Street, Phagwara 811918",Shahpura,Shahpura PS,Air Gun,9mm Glock,2020-12-15,2023-12-15,Suspended,False,,,False,,Pending renewal
MPBPL10042,Kismat Virk,Neelofar Shroff,2002-08-09,6978-XXXX-XXXX,09288761539,"232, Kanda Zila, Jamshedpur-603456",Kolar,Kolar PS,Rifle,12mm Beretta,2023-02-05,2026-02-04,Suspended,True,Festival,2025-03-18,True,2025-07-28,
MPBPL10043,Darshit Cheema,Neelofar Savant,1989-03-08,2951-XXXX-XXXX,4819776169,"10, Desai Marg, Pimpri-Chinchwad 421591",Kohefiza,Kohefiza PS,Rifle,10mm Desert Eagle,2021-12-16,2024-12-15,Suspended,False,,,False,,
MPBPL10044,Advik Mammen,Bhamini Ratta,1994-11-07,7689-XXXX-XXXX,+915176122918,"569, Maharaj Ganj, Farrukhabad-101220",TT Nagar,TT Nagar PS,Rifle,9mm Beretta,2023-09-25,2026-09-24,Submitted,True,,2024-04-01,True,2025-07-28,Pending renewal
MPBPL10045,Seher Dave,Anika Subramanian,1971-07-12,3224-XXXX-XXXX,2489661053,"174, Bahl, Ujjain 309504",Kolar,Kolar PS,Air Gun,9mm Glock,2022-09-30,2025-09-29,Overdue,True,Riot,2023-01-09,True,2025-07-28,
MPBPL10046,Eshani Chatterjee,Parinaaz Khatri,1990-08-08,4475-XXXX-XXXX,06693589478,"07, Wagle Street, Asansol 335592",Bairagarh,Bairagarh PS,Pistol,9mm Glock,2022-07-23,2025-07-22,Suspended,True,Election,2024-02-18,True,2025-07-28,No issue
MPBPL10047,Jayant Soni,Nirvi Rajan,1960-01-27,3982-XXXX-XXXX,+917473673518,"H.No. 545, Bahri Street, New Delhi 489502",Piplani,Piplani PS,Double Barrel,11mm Desert Eagle,2022-11-14,2025-11-13,Submitted,True,Voluntary,2024-02-01,True,2025-07-28,Pending renewal
MPBPL10048,Kimaya Das,Ranbir Yadav,1999-07-25,6463-XXXX-XXXX,4405624717,"828, Roy Nagar, Sri Ganganagar-214140",Kolar,Kolar PS,Double Barrel,9mm Glock,2021-03-13,2024-03-12,Submitted,False,,,False,,No issue
MPBPL10049,Navya Rao,Bhamini Bal,1970-10-11,9013-XXXX-XXXX,3800163126,"H.No. 973, Dash Circle, Shimla 081604",Shahpura,Shahpura PS,Revolver,12mm Beretta,2022-03-08,2025-03-07,Issued,True,Festival,2024-09-19,True,2025-07-28,Delayed submission
MPBPL10050,Shray Keer,Bhavin Korpal,1964-06-17,6423-XXXX-XXXX,4145033610,"H.No. 88, Lall Nagar, Guntur 596546",Habibganj,Habibganj PS,Double Barrel,11mm Glock,2023-12-27,2026-12-26,Submitted,True,Festival,2024-05-13,True,2025-07-28,Delayed submission
MPBPL10051,Rati Choudhry,Nayantara Chaudhuri,1971-02-16,9112-XXXX-XXXX,6152147217,"58, Chandra, Barasat 158110",Jahangirabad,Jahangirabad PS,Pistol,10mm Beretta,2021-06-11,2024-06-10,Issued,False,,,True,2025-07-28,No issue
MPBPL10052,Manjari Shroff,Mamooty Sami,1964-07-06,6970-XXXX-XXXX,00502151081,"62/699, Ratta Road, Bhiwandi 074827",TT Nagar,TT Nagar PS,Rifle,10mm Beretta,2024-02-07,2027-02-06,Overdue,True,,2025-07-13,True,2025-07-28,Delayed submission
MPBPL10053,Drishya Ranganathan,Tanya Sanghvi,1963-09-29,6720-XXXX-XXXX,03411990593,"79, Bawa Nagar, Saharanpur 730407",MP Nagar,MP Nagar PS,Double Barrel,9mm Glock,2023-05-31,2026-05-30,Submitted,True,Festival,2024-03-27,True,2025-07-28,
MPBPL10054,Zaina Sem,Fateh Mall,1995-03-10,5600-XXXX-XXXX,+917591621775,"690, Chaudhary Zila, Kulti-681480",MP Nagar,MP Nagar PS,Revolver,11mm Desert Eagle,2023-05-12,2026-05-11,Suspended,False,,,False,,Delayed submission
MPBPL10055,Kiara Sahni,Sara Kapur,1968-12-25,7837-XXXX-XXXX,0638205760,"02/06, Tara Zila, Silchar-931497",MP Nagar,MP Nagar PS,Revolver,12mm Beretta,2023-05-01,2026-04-30,Overdue,False,,,False,,
MPBPL10056,Chirag Kaur,Samiha Chokshi,1985-07-05,4323-XXXX-XXXX,03440256095,"829, Chaudry Marg, Uluberia 888420",Bairagarh,Bairagarh PS,Pistol,9mm Desert Eagle,2022-10-11,2025-10-10,Submitted,False,,,True,2025-07-28,No issue
MPBPL10057,Drishya Loke,Aarush Basu,1969-02-16,1214-XXXX-XXXX,+919557644647,"04, Yadav Marg, Jalna-366308",Kohefiza,Kohefiza PS,Double Barrel,9mm Glock,2020-11-19,2023-11-19,Overdue,True,,2022-06-08,True,2025-07-28,Pending renewal
MPBPL10058,Vihaan Sinha,Manjari Lall,1968-06-04,8243-XXXX-XXXX,5019595798,"H.No. 651, Vasa Zila, Satna-355048",Jahangirabad,Jahangirabad PS,Air Gun,12mm Colt,2022-04-02,2025-04-01,Overdue,True,Festival,2024-10-02,True,2025-07-28,No issue
MPBPL10059,Seher Tella,Anay Rattan,1999-12-11,2202-XXXX-XXXX,4602633030,"62/28, Ram Ganj, Dhule-819361",Kolar,Kolar PS,Rifle,9mm Beretta,2021-10-11,2024-10-10,Overdue,False,,,False,,Pending renewal
MPBPL10060,Bhavin Char,Neysa Chandra,1968-06-14,7740-XXXX-XXXX,+918694005882,"95/511, Shan Ganj, Gudivada 987078",Ashoka Garden,Ashoka Garden PS,Revolver,12mm Beretta,2024-07-02,2027-07-02,Submitted,False,,,True,2025-07-28,Delayed submission
MPBPL10061,Zara Johal,Pranay Vasa,1983-05-01,8819-XXXX-XXXX,03906131789,"415, Chandra Road, Gudivada 097740",Piplani,Piplani PS,Rifle,10mm Beretta,2024-01-21,2027-01-20,Issued,True,Election,2024-04-15,True,2025-07-28,Pending renewal
MPBPL10062,Trisha Rege,Zara Manda,1967-08-12,9036-XXXX-XXXX,08754735796,"H.No. 83, Seshadri Chowk, Moradabad 795803",Jahangirabad,Jahangirabad PS,Rifle,10mm Desert Eagle,2024-07-07,2027-07-07,Suspended,True,Voluntary,2024-11-07,True,2025-07-28,
MPBPL10063,Dhruv Sani,Abram Amble,1969-08-27,2579-XXXX-XXXX,1240663587,"86/59, Chakrabarti Circle, Jammu-982117",MP Nagar,MP Nagar PS,Rifle,9mm Desert Eagle,2021-12-14,2024-12-13,Overdue,False,,,True,2025-07-28,Delayed submission
MPBPL10064,Veer Chhabra,Saira Gole,2001-06-19,3553-XXXX-XXXX,+917476629319,"H.No. 116, Bajwa Zila, Nanded 444988",Bairagarh,Bairagarh PS,Pistol,10mm Beretta,2020-08-16,2023-08-16,Overdue,False,,,True,2025-07-28,
MPBPL10065,Lagan Mammen,Rati Dugar,1981-09-27,3385-XXXX-XXXX,08672752095,"18/583, Ramaswamy Marg, Eluru 828939",Habibganj,Habibganj PS,Rifle,12mm Colt,2023-10-15,2026-10-14,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10066,Hunar Mall,Emir Ramachandran,1966-05-27,6718-XXXX-XXXX,4451612700,"260, Mangal, Bongaigaon 981213",Jahangirabad,Jahangirabad PS,Air Gun,12mm Desert Eagle,2022-04-10,2025-04-09,Issued,False,,,False,,
