license_id,holder_name,father_name,date_of_birth,aadhaar_number,mobile_number,address,area,police_station,gun_type,weapon_model,license_issue_date,license_expiry_date,weapon_status,is_submitted,submission_reason,submission_date,reminder_sent,reminder_date,remarks
MPBPL10067,Chirag Date,Aaryahi Dani,2001-10-09,7249-XXXX-XXXX,07980278707,"61/92, Grover Ganj, Raipur 422764",Shahpura,Shahpura PS,Double Barrel,11mm Beretta,2023-04-10,2026-04-09,Issued,False,,,False,,Delayed submission
MPBPL10068,Onkar Kalla,Anahita Handa,1980-09-18,8750-XXXX-XXXX,+913515840379,"H.No. 64, Gala Chowk, Kirari Suleman Nagar 456395",Kolar,Kolar PS,Pistol,12mm Colt,2023-05-27,2026-05-26,Issued,False,,,True,2025-07-28,No issue
MPBPL10069,Anika Biswas,Hazel Grover,1984-05-26,5002-XXXX-XXXX,+917746653268,"H.No. 69, Comar Marg, Raichur 538968",Jahangirabad,Jahangirabad PS,Rifle,12mm Colt,2022-08-06,2025-08-05,Submitted,True,Festival,2023-03-22,True,2025-07-28,No issue
MPBPL10070,Anya Bhargava,Ishita Hayer,1995-06-10,3466-XXXX-XXXX,02652399028,"H.No. 07, Sehgal Ganj, Jalandhar-190676",Bairagarh,Bairagarh PS,Revolver,12mm Beretta,2020-08-07,2023-08-07,Overdue,False,,,False,,Delayed submission
MPBPL10071,Ritvik Gera,Zara Hans,1981-07-12,4330-XXXX-XXXX,04239115951,"22/800, Sura Street, Sonipat 513420",Shahpura,Shahpura PS,Rifle,10mm Desert Eagle,2022-05-04,2025-05-03,Overdue,True,Voluntary,2024-12-11,True,2025-07-28,No issue
MPBPL10072,Tanya Chaudry,Zaina Deo,1959-08-01,8346-XXXX-XXXX,+915622203717,"H.No. 937, Chanda Road, Alwar 722949",Shahpura,Shahpura PS,Double Barrel,9mm Glock,2021-11-22,2024-11-21,Submitted,True,Voluntary,2022-11-19,True,2025-07-28,Pending renewal
MPBPL10073,Purab Master,Tushar Ahuja,1967-08-11,4177-XXXX-XXXX,0383261501,"738, Kamdar Circle, Jamshedpur 432213",Habibganj,Habibganj PS,Revolver,9mm Colt,2021-05-08,2024-05-07,Overdue,True,Voluntary,2021-06-11,True,2025-07-28,No issue
MPBPL10074,Pari Keer,Emir Mandal,1974-04-06,1693-XXXX-XXXX,03706418632,"02/81, Khare Street, Miryalaguda-529850",TT Nagar,TT Nagar PS,Pistol,10mm Desert Eagle,2024-03-10,2027-03-10,Overdue,True,,2024-09-11,True,2025-07-28,
MPBPL10075,Ishaan Subramanian,Oorja Wali,1997-01-27,4225-XXXX-XXXX,04702920915,"34, Samra Nagar, Erode 005594",Bairagarh,Bairagarh PS,Double Barrel,10mm Glock,2022-12-02,2025-12-01,Issued,False,,,False,,No issue
MPBPL10076,Kaira Datta,Kashvi Bath,1990-03-25,1414-XXXX-XXXX,+916773556420,"29, Master Path, Uluberia 067613",Shahpura,Shahpura PS,Rifle,12mm Colt,2022-10-17,2025-10-16,Issued,True,Election,2024-02-17,True,2025-07-28,Pending renewal
MPBPL10077,Tushar Sharaf,Saira Banerjee,1962-03-26,1538-XXXX-XXXX,09694621527,"70/579, Dugar Zila, Vasai-Virar 817152",Ashoka Garden,Ashoka Garden PS,Revolver,10mm Desert Eagle,2024-05-12,2027-05-12,Issued,True,Riot,2025-07-28,True,2025-07-28,No issue
MPBPL10078,Devansh Mannan,Pari Saran,1960-02-24,8668-XXXX-XXXX,03094360224,"20, Kaur Street, Morbi 130743",Piplani,Piplani PS,Rifle,9mm Desert Eagle,2020-10-19,2023-10-19,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10079,Aarav Kala,Baiju Shetty,1965-10-07,5058-XXXX-XXXX,6062941771,"064, Hans Street, Gwalior 587069",Jahangirabad,Jahangirabad PS,Double Barrel,12mm Glock,2020-12-06,2023-12-06,Issued,True,Riot,2024-07-10,True,2025-07-28,Delayed submission
MPBPL10080,Jiya Chahal,Yakshit Kanda,1991-12-21,8065-XXXX-XXXX,4756114279,"H.No. 845, Dube Nagar, Jamnagar-089207",Kolar,Kolar PS,Rifle,9mm Glock,2024-04-05,2027-04-05,Suspended,True,,2025-03-18,True,2025-07-28,Pending renewal
MPBPL10081,Vihaan Krishnan,Urvi Bhasin,1999-11-18,4756-XXXX-XXXX,03847681363,"H.No. 60, Dhaliwal Chowk, Dhanbad-304963",TT Nagar,TT Nagar PS,Rifle,10mm Glock,2021-11-13,2024-11-12,Submitted,True,Riot,2022-07-20,True,2025-07-28,No issue
MPBPL10082,Arhaan Thaker,Zaina Uppal,1981-01-29,2480-XXXX-XXXX,01225846136,"59, Dixit Path, Kamarhati 092136",Kolar,Kolar PS,Revolver,11mm Beretta,2020-11-24,2023-11-24,Issued,True,Voluntary,2024-10-20,True,2025-07-28,Delayed submission
MPBPL10083,Miraan Dey,Zara Toor,1989-05-26,9429-XXXX-XXXX,+918644346873,"053, Singhal Street, Tirupati-791297",Ashoka Garden,Ashoka Garden PS,Revolver,9mm Glock,2024-03-27,2027-03-27,Suspended,True,Riot,2025-03-09,True,2025-07-28,Delayed submission
MPBPL10084,Kismat Ratti,Mishti Kakar,1979-10-27,3011-XXXX-XXXX,+910862812797,"665, Andra Road, Ranchi-363031",Shahpura,Shahpura PS,Pistol,9mm Colt,2021-05-16,2024-05-15,Overdue,True,Election,2021-08-14,True,2025-07-28,Delayed submission
MPBPL10085,Manikya Basak,Jhanvi Thaman,1998-08-29,8810-XXXX-XXXX,6109767817,"97/140, Goel Street, Rampur 401834",Jahangirabad,Jahangirabad PS,Pistol,11mm Colt,2024-02-23,2027-02-22,Issued,False,,,True,2025-07-28,Pending renewal
MPBPL10086,Mehul Rama,Anvi Bala,1980-05-02,2709-XXXX-XXXX,+915242346268,"469, Ravel Zila, Indore-534742",Kolar,Kolar PS,Revolver,9mm Beretta,2023-10-08,2026-10-07,Suspended,True,Voluntary,2024-04-03,True,2025-07-28,Pending renewal
MPBPL10087,Tanya Mammen,Dhruv Varkey,1991-11-29,7003-XXXX-XXXX,8196971845,"651, Deshmukh Chowk, Aizawl-087160",Kolar,Kolar PS,Revolver,10mm Glock,2023-10-18,2026-10-17,Submitted,True,Riot,2024-07-27,True,2025-07-28,
MPBPL10088,Navya Sarraf,Rohan Sood,1969-02-17,9735-XXXX-XXXX,+915723954807,"71/47, Kari Nagar, Ulhasnagar 682549",Ashoka Garden,Ashoka Garden PS,Air Gun,9mm Colt,2023-06-18,2026-06-17,Overdue,True,Voluntary,2024-04-14,True,2025-07-28,Delayed submission
MPBPL10089,Ojas Jha,Anahi Karpe,1974-01-03,8715-XXXX-XXXX,5072679183,"H.No. 32, Tella Street, Gaya-974653",Kolar,Kolar PS,Air Gun,11mm Desert Eagle,2021-01-27,2024-01-27,Issued,False,,,True,2025-07-28,
MPBPL10090,Damini Ramakrishnan,Ojas Saini,1986-04-30,2371-XXXX-XXXX,1876232401,"H.No. 650, Gala Zila, Alwar 534175",Habibganj,Habibganj PS,Double Barrel,10mm Colt,2023-01-06,2026-01-05,Suspended,True,,2023-09-15,True,2025-07-28,Delayed submission
MPBPL10091,Hazel Chanda,Khushi Loyal,1988-09-30,4859-XXXX-XXXX,00163953903,"414, Wali Chowk, Asansol 442366",Habibganj,Habibganj PS,Double Barrel,10mm Desert Eagle,2022-01-01,2024-12-31,Submitted,False,,,True,2025-07-28,Pending renewal
MPBPL10092,Pari Mallick,Anaya Andra,1992-01-15,4889-XXXX-XXXX,+915481229534,"66/16, Sanghvi Road, Kishanganj-908933",Shahpura,Shahpura PS,Revolver,12mm Desert Eagle,2021-04-23,2024-04-22,Submitted,True,Voluntary,2024-08-19,True,2025-07-28,Delayed submission
MPBPL10093,Shlok Verma,Aarav Bhandari,2004-07-25,9979-XXXX-XXXX,5365159273,"H.No. 982, Uppal Nagar, Tadepalligudem 971884",Jahangirabad,Jahangirabad PS,Double Barrel,12mm Glock,2021-10-08,2024-10-07,Suspended,False,,,True,2025-07-28,
MPBPL10094,Azad Khalsa,Ranbir Bajaj,1971-09-05,9326-XXXX-XXXX,8644745489,"94/86, Anne Marg, Anantapur 685470",Shahpura,Shahpura PS,Revolver,11mm Colt,2020-09-01,2023-09-01,Overdue,True,Festival,2024-04-25,True,2025-07-28,Delayed submission
MPBPL10095,Jayesh Manne,Indranil Cheema,1998-03-13,4017-XXXX-XXXX,00598131709,"78/58, Deol Circle, Thoothukudi 634567",Shahpura,Shahpura PS,Air Gun,9mm Desert Eagle,2021-10-28,2024-10-27,Suspended,False,,,True,2025-07-28,No issue
MPBPL10096,Baiju Sarma,Anay Magar,1967-10-09,1407-XXXX-XXXX,2722492955,"93/755, Swamy Chowk, Bokaro 932890",Kohefiza,Kohefiza PS,Pistol,9mm Colt,2021-11-30,2024-11-29,Suspended,True,Riot,2024-12-29,True,2025-07-28,No issue
MPBPL10097,Yashvi Apte,Lavanya Lad,1987-06-03,8436-XXXX-XXXX,04750058943,"83/46, Sami Circle, Kirari Suleman Nagar 473247",Jahangirabad,Jahangirabad PS,Pistol,9mm Beretta,2021-07-25,2024-07-24,Suspended,False,,,False,,Pending renewal
MPBPL10098,Aarush Cherian,Raghav Tailor,1967-06-17,9612-XXXX-XXXX,05292745592,"00/84, Balan Ganj, Hubli–Dharwad 740647",MP Nagar,MP Nagar PS,Revolver,12mm Desert Eagle,2022-02-15,2025-02-14,Overdue,False,,,True,2025-07-28,
MPBPL10099,Yuvaan Khare,Tushar Shanker,1970-04-03,8018-XXXX-XXXX,5006070295,"01/06, Apte Nagar, Dhanbad 951932",MP Nagar,MP Nagar PS,Rifle,9mm Glock,2024-05-19,2027-05-19,Issued,True,Riot,2024-08-29,True,2025-07-28,
MPBPL10100,Emir Deol,Veer Sarkar,1986-02-12,9465-XXXX-XXXX,04422047513,"H.No. 11, Mangal Zila, Bhatpara 983070",Kolar,Kolar PS,Double Barrel,10mm Beretta,2023-02-18,2026-02-17,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10101,Kaira Ghosh,Dhanuk Dara,1990-11-04,5079-XXXX-XXXX,03267565131,"804, Kala Zila, Chennai-446258",Habibganj,Habibganj PS,Double Barrel,12mm Desert Eagle,2021-05-31,2024-05-30,Issued,False,,,False,,Pending renewal
MPBPL10102,Ivan Bhatia,Vivaan Dutt,1988-07-23,1187-XXXX-XXXX,+916513225956,"H.No. 78, Manne Street, Chittoor-466085",Shahpura,Shahpura PS,Pistol,11mm Glock,2024-04-21,2027-04-21,Issued,True,Voluntary,2025-04-28,True,2025-07-28,Pending renewal
MPBPL10103,Bhavin Yohannan,Ojas Chaudhuri,1982-03-30,7964-XXXX-XXXX,+915286962352,"48/958, Buch Marg, Ramagundam 309748",Jahangirabad,Jahangirabad PS,Revolver,12mm Glock,2023-03-03,2026-03-02,Suspended,True,,2023-12-14,True,2025-07-28,Pending renewal
MPBPL10104,Aarna Dugar,Nitya Din,1997-12-25,2915-XXXX-XXXX,+919304283536,"H.No. 202, Roy Zila, Bhubaneswar 048728",Kohefiza,Kohefiza PS,Double Barrel,9mm Beretta,2020-09-16,2023-09-16,Overdue,False,,,False,,Pending renewal
MPBPL10105,Zaina Varkey,Jayan Gole,2001-08-17,3371-XXXX-XXXX,05983632849,"28/17, Krishnamurthy Path, Bihar Sharif-462804",Kolar,Kolar PS,Air Gun,9mm Desert Eagle,2022-12-25,2025-12-24,Issued,False,,,False,,Delayed submission
MPBPL10106,Anahi Rajagopal,Nehmat Tank,1978-11-23,2226-XXXX-XXXX,+919131508657,"440, Kota Circle, Asansol-728223",Ashoka Garden,Ashoka Garden PS,Air Gun,11mm Colt,2021-10-04,2024-10-03,Issued,True,Riot,2024-06-27,True,2025-07-28,Delayed submission
MPBPL10107,Manikya Kulkarni,Saksham Sahni,1977-11-24,1035-XXXX-XXXX,0426047547,"H.No. 771, Sem Marg, Kharagpur-369941",TT Nagar,TT Nagar PS,Rifle,11mm Beretta,2021-11-20,2024-11-19,Issued,True,Election,2025-05-21,True,2025-07-28,Delayed submission
MPBPL10108,Arhaan Khare,Veer Singh,1974-08-01,3108-XXXX-XXXX,+915046324795,"H.No. 270, Buch Circle, Ballia 541224",Habibganj,Habibganj PS,Rifle,11mm Beretta,2024-03-18,2027-03-18,Suspended,True,Election,2024-05-28,True,2025-07-28,Delayed submission
MPBPL10109,Aaina Chaudhary,Tara Wadhwa,1998-11-26,9043-XXXX-XXXX,05721843706,"23, Bal Nagar, Gwalior 012082",Shahpura,Shahpura PS,Rifle,11mm Desert Eagle,2023-02-10,2026-02-09,Issued,False,,,True,2025-07-28,
MPBPL10110,Ivan Hayre,Raunak Ravi,1971-06-06,3173-XXXX-XXXX,+912320033281,"00, Mallick Zila, Silchar 332623",Ashoka Garden,Ashoka Garden PS,Revolver,11mm Beretta,2021-03-30,2024-03-29,Suspended,True,Festival,2021-10-21,True,2025-07-28,Pending renewal
MPBPL10111,Stuvan Goda,Mishti Gokhale,1994-07-26,9372-XXXX-XXXX,+912820630576,"58, Cheema Road, Jabalpur 960440",Ashoka Garden,Ashoka Garden PS,Rifle,9mm Desert Eagle,2022-01-21,2025-01-20,Issued,True,Election,2022-03-14,True,2025-07-28,Pending renewal
MPBPL10112,Ritvik Suri,Neysa Uppal,1978-06-16,4660-XXXX-XXXX,1397641047,"H.No. 42, Baral Path, Ahmedabad-233266",Ashoka Garden,Ashoka Garden PS,Air Gun,12mm Colt,2021-09-14,2024-09-13,Suspended,True,Riot,2024-03-30,True,2025-07-28,Pending renewal
MPBPL10113,Miraya Uppal,Nitara Keer,1989-08-07,5904-XXXX-XXXX,+912732830615,"88, Balan, Hindupur-926470",Kohefiza,Kohefiza PS,Revolver,12mm Colt,2020-08-18,2023-08-18,Issued,True,Election,2023-09-24,True,2025-07-28,Pending renewal
MPBPL10114,Priyansh Bhargava,Tanya Konda,1975-12-21,6731-XXXX-XXXX,6553797401,"03/21, Goda Circle, Bidar 151719",Kohefiza,Kohefiza PS,Air Gun,12mm Colt,2023-10-05,2026-10-04,Issued,False,,,True,2025-07-28,No issue
MPBPL10115,Aradhya Saha,Advik Dayal,1961-04-01,9375-XXXX-XXXX,+917283492599,"30/71, Goswami Nagar, Nadiad-404175",Ashoka Garden,Ashoka Garden PS,Rifle,12mm Glock,2023-04-03,2026-04-02,Suspended,True,Election,2023-11-11,True,2025-07-28,
MPBPL10116,Madhav Ravel,Jayesh Balakrishnan,1986-12-06,3750-XXXX-XXXX,+918876036486,"622, Sarkar Zila, New Delhi-230558",Bairagarh,Bairagarh PS,Double Barrel,9mm Desert Eagle,2022-06-08,2025-06-07,Overdue,True,Festival,2022-12-20,True,2025-07-28,Pending renewal
MPBPL10117,Lagan Jaggi,Aarav Sangha,1977-09-26,1972-XXXX-XXXX,06763629802,"71/22, Verma Zila, Bhavnagar-696410",Kohefiza,Kohefiza PS,Pistol,11mm Colt,2021-06-24,2024-06-23,Suspended,True,Festival,2024-07-02,True,2025-07-28,
MPBPL10118,Yuvaan Sem,Akarsh Kala,1992-05-19,9455-XXXX-XXXX,5080374455,"07, Rout Ganj, Sirsa 373237",Habibganj,Habibganj PS,Air Gun,12mm Beretta,2022-09-10,2025-09-09,Suspended,False,,,False,,Delayed submission
MPBPL10119,Chirag Ratti,Anvi Goswami,1978-05-13,7533-XXXX-XXXX,8568880132,"789, Sahni Marg, Loni-238293",Jahangirabad,Jahangirabad PS,Air Gun,10mm Beretta,2024-06-16,2027-06-16,Issued,True,Voluntary,2024-08-05,True,2025-07-28,Pending renewal
MPBPL10120,Miraya Loke,Prisha Lall,1976-05-07,2548-XXXX-XXXX,06387261496,"H.No. 411, Chakraborty Nagar, Hajipur-254136",Kolar,Kolar PS,Double Barrel,10mm Beretta,2021-11-12,2024-11-11,Suspended,True,Election,2024-04-08,True,2025-07-28,
MPBPL10121,Kismat Toor,Elakshi Divan,1961-10-21,6791-XXXX-XXXX,+912794062736,"H.No. 053, Johal Road, Gurgaon-286450",Bairagarh,Bairagarh PS,Air Gun,9mm Glock,2023-05-29,2026-05-28,Issued,True,,2023-07-25,True,2025-07-28,Delayed submission
MPBPL10122,Neysa Choudhury,Krish Kalla,2000-07-02,2149-XXXX-XXXX,04623916535,"H.No. 223, Cherian Path, Ahmednagar-429465",TT Nagar,TT Nagar PS,Air Gun,12mm Desert Eagle,2023-01-08,2026-01-07,Submitted,False,,,True,2025-07-28,No issue
MPBPL10123,Aaina Varughese,Elakshi Lal,1992-03-03,1560-XXXX-XXXX,+911900897199,"H.No. 518, Dey Zila, Bardhaman 132546",Bairagarh,Bairagarh PS,Air Gun,10mm Glock,2024-06-04,2027-06-04,Overdue,True,,2025-05-04,True,2025-07-28,Delayed submission
MPBPL10124,Kanav Dasgupta,Yasmin Dutt,1968-08-08,1118-XXXX-XXXX,0521349510,"74, Garde Circle, Dharmavaram-418684",Jahangirabad,Jahangirabad PS,Air Gun,9mm Desert Eagle,2021-09-16,2024-09-15,Overdue,False,,,False,,Pending renewal
MPBPL10125,Divij Bedi,Nakul Mangat,1985-08-21,8426-XXXX-XXXX,5106380030,"92/401, Dyal Street, Miryalaguda-679654",Habibganj,Habibganj PS,Pistol,10mm Glock,2024-05-28,2027-05-28,Submitted,False,,,True,2025-07-28,Delayed submission
MPBPL10126,Sana Lad,Dhanush Magar,1978-11-14,2231-XXXX-XXXX,05131130051,"34/87, Char Street, Shivpuri-339118",Shahpura,Shahpura PS,Pistol,10mm Colt,2021-06-23,2024-06-22,Overdue,False,,,False,,Pending renewal
MPBPL10127,Gatik Dash,Hunar Chand,1983-09-04,4095-XXXX-XXXX,9789038695,"H.No. 943, Sachdev Road, Purnia 007601",Habibganj,Habibganj PS,Double Barrel,9mm Colt,2022-08-22,2025-08-21,Suspended,True,,2024-04-20,True,2025-07-28,Pending renewal
MPBPL10128,Adira Dewan,Shalv Dhawan,2003-09-13,9499-XXXX-XXXX,00265600759,"64/86, Goswami Path, Surendranagar Dudhrej 869484",Bairagarh,Bairagarh PS,Air Gun,11mm Beretta,2020-09-27,2023-09-27,Submitted,True,Festival,2025-03-25,True,2025-07-28,No issue
MPBPL10129,Krish Garde,Samar Varughese,1999-04-01,8980-XXXX-XXXX,+918324591209,"H.No. 416, Ranganathan Marg, Hyderabad-026517",MP Nagar,MP Nagar PS,Double Barrel,11mm Beretta,2023-02-13,2026-02-12,Overdue,False,,,False,,
MPBPL10130,Pari Mallick,Tara Ravel,1975-01-26,8694-XXXX-XXXX,04137273830,"58, Gour, Amaravati-022109",Jahangirabad,Jahangirabad PS,Rifle,9mm Glock,2022-12-07,2025-12-06,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10131,Ehsaan Rastogi,Kaira Bobal,1986-06-26,8670-XXXX-XXXX,1856002383,"17/84, Sarin Chowk, Bardhaman-933075",Ashoka Garden,Ashoka Garden PS,Rifle,12mm Desert Eagle,2020-10-23,2023-10-23,Suspended,False,,,True,2025-07-28,
MPBPL10132,Vivaan Gokhale,Arnav Hayre,1989-08-10,9482-XXXX-XXXX,02692546589,"35/69, Hegde Zila, Pali 755380",Piplani,Piplani PS,Revolver,10mm Desert Eagle,2023-01-20,2026-01-19,Issued,False,,,True,2025-07-28,Pending renewal
