license_id,holder_name,father_name,date_of_birth,aadhaar_number,mobile_number,address,area,police_station,gun_type,weapon_model,license_issue_date,license_expiry_date,weapon_status,is_submitted,submission_reason,submission_date,reminder_sent,reminder_date,remarks
MPBPL10133,Kabir Gaba,Dharmajan Keer,1966-10-02,3896-XXXX-XXXX,04320138778,"H.No. 107, Thakur Zila, Bhagalpur-241605",Piplani,Piplani PS,Double Barrel,11mm Beretta,2020-09-06,2023-09-06,Overdue,False,,,False,,Pending renewal
MPBPL10134,Akarsh Dani,Pari Yohannan,2003-03-09,4547-XXXX-XXXX,6686662676,"H.No. 658, Chowdhury Marg, Barasat 199690",Habibganj,Habibganj PS,Revolver,10mm Beretta,2024-04-05,2027-04-05,Issued,True,,2025-01-28,True,2025-07-28,
MPBPL10135,Ryan Ramaswamy,Krish Dhingra,2002-05-28,7804-XXXX-XXXX,5909109225,"19, Ray Street, Visakhapatnam 917756",Jahangirabad,Jahangirabad PS,Revolver,9mm Colt,2023-06-22,2026-06-21,Suspended,True,Riot,2023-07-19,True,2025-07-28,
MPBPL10136,Anvi Savant,Tushar Khare,1985-08-30,1885-XXXX-XXXX,+910002966234,"90, Shenoy Nagar, Thrissur 818280",Habibganj,Habibganj PS,Revolver,11mm Colt,2024-04-21,2027-04-21,Submitted,True,Riot,2025-03-14,True,2025-07-28,No issue
MPBPL10137,Indrajit Sem,Vritika Rau,1981-03-28,8837-XXXX-XXXX,3693458819,"99/12, Savant Zila, Darbhanga 942384",Kohefiza,Kohefiza PS,Air Gun,9mm Desert Eagle,2024-01-30,2027-01-29,Overdue,True,,2024-09-01,True,2025-07-28,Pending renewal
MPBPL10138,Amira Doshi,Zeeshan Sood,2001-07-11,9144-XXXX-XXXX,04243590035,"97/579, Chawla Street, Ambala-818264",Habibganj,Habibganj PS,Rifle,9mm Glock,2023-03-02,2026-03-01,Issued,False,,,True,2025-07-28,
MPBPL10139,Amira Varughese,Jayant Sarin,1990-02-07,8071-XXXX-XXXX,04458259507,"694, Cheema Circle, Hazaribagh-279353",TT Nagar,TT Nagar PS,Double Barrel,12mm Beretta,2021-04-30,2024-04-29,Issued,True,,2022-01-05,True,2025-07-28,Pending renewal
MPBPL10140,Taimur Dewan,Yakshit Bakshi,1982-07-20,6909-XXXX-XXXX,7346704624,"H.No. 69, Kanda Ganj, Ozhukarai 659620",Kolar,Kolar PS,Air Gun,12mm Desert Eagle,2024-06-22,2027-06-22,Overdue,True,Voluntary,2025-02-20,True,2025-07-28,Pending renewal
MPBPL10141,Ryan Varughese,Renee Basak,1980-05-09,1237-XXXX-XXXX,8108808098,"33/614, Wali, Meerut-540024",Kolar,Kolar PS,Double Barrel,11mm Glock,2020-08-25,2023-08-25,Submitted,True,,2020-09-09,True,2025-07-28,Pending renewal
MPBPL10142,Mehul Madan,Sumer Wason,1962-09-02,2760-XXXX-XXXX,+912651605088,"H.No. 17, Salvi Ganj, Kharagpur-741031",Jahangirabad,Jahangirabad PS,Pistol,10mm Glock,2021-06-11,2024-06-10,Issued,True,,2025-02-11,True,2025-07-28,Delayed submission
MPBPL10143,Nirvaan Dani,Eva Raj,1998-06-28,4201-XXXX-XXXX,7237205153,"H.No. 047, Ramaswamy Path, Kollam-338398",TT Nagar,TT Nagar PS,Pistol,10mm Desert Eagle,2023-11-01,2026-10-31,Overdue,True,Voluntary,2025-05-11,True,2025-07-28,Delayed submission
MPBPL10144,Anahi Baral,Kismat Ganesh,2003-09-18,8790-XXXX-XXXX,04245115838,"H.No. 71, Srivastava Circle, Karaikudi-255533",Bairagarh,Bairagarh PS,Double Barrel,11mm Glock,2021-04-11,2024-04-10,Issued,True,Festival,2025-01-15,True,2025-07-28,Delayed submission
MPBPL10145,Himmat Kota,Dharmajan Joshi,1965-04-23,2789-XXXX-XXXX,05569838497,"385, Walla Circle, Hosur-789048",Bairagarh,Bairagarh PS,Pistol,11mm Colt,2024-01-12,2027-01-11,Overdue,False,,,True,2025-07-28,Pending renewal
MPBPL10146,Shalv Agarwal,Ryan Ramachandran,1970-11-11,5648-XXXX-XXXX,05493190621,"23/60, Dhingra Road, Nagpur 921262",Habibganj,Habibganj PS,Double Barrel,9mm Desert Eagle,2022-08-12,2025-08-11,Issued,True,Riot,2023-03-17,True,2025-07-28,No issue
MPBPL10147,Divyansh Jayaraman,Aaina Rau,2003-06-24,3632-XXXX-XXXX,+916981617544,"817, Subramaniam Street, Allahabad 881546",TT Nagar,TT Nagar PS,Double Barrel,12mm Desert Eagle,2024-05-07,2027-05-07,Submitted,False,,,False,,No issue
MPBPL10148,Sahil Andra,Mahika Balay,1960-10-15,2389-XXXX-XXXX,01439444327,"H.No. 88, Devi Marg, Panihati 400011",Shahpura,Shahpura PS,Air Gun,9mm Glock,2021-06-11,2024-06-10,Suspended,False,,,False,,No issue
MPBPL10149,Navya Jayaraman,Miraya Dutt,1979-11-23,1936-XXXX-XXXX,09015898006,"65/69, Srinivas, Rampur 200242",MP Nagar,MP Nagar PS,Double Barrel,10mm Colt,2023-03-16,2026-03-15,Overdue,True,Voluntary,2025-01-08,True,2025-07-28,Pending renewal
MPBPL10150,Anay Upadhyay,Nirvaan Dani,1976-04-03,2835-XXXX-XXXX,0875162021,"32/517, Desai Road, Solapur 542399",Piplani,Piplani PS,Rifle,12mm Glock,2023-12-05,2026-12-04,Issued,False,,,True,2025-07-28,
MPBPL10151,Inaaya  Bhandari,Heer Lala,1995-08-26,4280-XXXX-XXXX,07004455282,"97, Arora Ganj, Mira-Bhayandar 425333",Piplani,Piplani PS,Rifle,10mm Glock,2024-01-11,2027-01-10,Issued,True,,2025-03-24,True,2025-07-28,No issue
MPBPL10152,Suhana Thakkar,Kismat Chand,1960-06-29,2095-XXXX-XXXX,09955208462,"96, Cheema, Rampur-697105",Kolar,Kolar PS,Pistol,10mm Colt,2024-04-23,2027-04-23,Submitted,True,Riot,2025-06-25,True,2025-07-28,Delayed submission
MPBPL10153,Himmat Sekhon,Ranbir Setty,1960-03-21,5193-XXXX-XXXX,3122058113,"41, Khosla Nagar, Gwalior-362397",MP Nagar,MP Nagar PS,Revolver,9mm Beretta,2022-07-08,2025-07-07,Suspended,True,Festival,2024-07-01,True,2025-07-28,Delayed submission
MPBPL10154,Parinaaz Sarna,Saanvi Kapadia,1978-05-04,1732-XXXX-XXXX,9993120121,"34/293, Ratta Marg, Hazaribagh 522806",Kolar,Kolar PS,Double Barrel,9mm Beretta,2022-09-12,2025-09-11,Submitted,True,Festival,2025-05-26,True,2025-07-28,
MPBPL10155,Devansh Chadha,Shamik Mander,2001-12-26,2147-XXXX-XXXX,+918502618444,"04/08, Sethi Marg, Mirzapur-928073",Bairagarh,Bairagarh PS,Double Barrel,11mm Colt,2021-10-17,2024-10-16,Submitted,True,,2024-04-24,True,2025-07-28,Pending renewal
MPBPL10156,Raunak Rama,Hazel Viswanathan,1962-10-30,7829-XXXX-XXXX,8939267360,"H.No. 430, Kumer Nagar, Satara-618210",Jahangirabad,Jahangirabad PS,Air Gun,12mm Desert Eagle,2023-08-08,2026-08-07,Overdue,True,,2025-04-26,True,2025-07-28,No issue
MPBPL10157,Mannat Golla,Seher Venkataraman,1989-01-12,5038-XXXX-XXXX,09009174573,"713, Bedi Circle, Tiruppur 020160",Piplani,Piplani PS,Double Barrel,11mm Glock,2020-12-08,2023-12-08,Suspended,True,Voluntary,2024-01-14,True,2025-07-28,
MPBPL10158,Madhav Dash,Jivika Dixit,1961-09-01,6661-XXXX-XXXX,02466911263,"10, Bhasin Chowk, Warangal-697274",Kohefiza,Kohefiza PS,Revolver,12mm Beretta,2021-03-28,2024-03-27,Overdue,True,Festival,2024-07-11,True,2025-07-28,Pending renewal
MPBPL10159,Jayant Kanda,Lakshit Bedi,1986-08-16,8236-XXXX-XXXX,04266419564,"69, Saraf Street, Thoothukudi-775519",Shahpura,Shahpura PS,Pistol,11mm Colt,2021-01-18,2024-01-18,Submitted,False,,,False,,No issue
MPBPL10160,Krish Bhagat,Eshani Singh,1983-08-09,5586-XXXX-XXXX,03260206155,"58/72, Malhotra Path, Munger-483808",Jahangirabad,Jahangirabad PS,Double Barrel,11mm Glock,2023-04-23,2026-04-22,Submitted,True,Election,2024-01-10,True,2025-07-28,No issue
MPBPL10161,Samar Mani,Damini Sethi,2000-08-10,9291-XXXX-XXXX,+911236225322,"13/838, Bali, Serampore-099740",Ashoka Garden,Ashoka Garden PS,Revolver,11mm Glock,2021-07-24,2024-07-23,Issued,True,Riot,2022-10-19,True,2025-07-28,Delayed submission
MPBPL10162,Amani Thakkar,Himmat Dey,1994-11-20,5450-XXXX-XXXX,07074883072,"H.No. 589, Lala Road, Visakhapatnam-529704",TT Nagar,TT Nagar PS,Revolver,9mm Colt,2022-11-07,2025-11-06,Submitted,False,,,True,2025-07-28,Delayed submission
MPBPL10163,Yakshit Kale,Neysa Tara,1966-07-19,4527-XXXX-XXXX,+911870279450,"41/449, Krish Circle, Satna 823819",Shahpura,Shahpura PS,Rifle,11mm Beretta,2024-05-06,2027-05-06,Overdue,True,,2024-10-29,True,2025-07-28,No issue
MPBPL10164,Renee Barad,Dhruv Toor,1986-06-25,5062-XXXX-XXXX,08670313867,"52, Savant Circle, Korba-157717",Piplani,Piplani PS,Pistol,11mm Colt,2023-05-01,2026-04-30,Issued,True,Election,2024-06-27,True,2025-07-28,No issue
MPBPL10165,Kabir Sahni,Samiha Jaggi,1977-02-04,9981-XXXX-XXXX,4632429796,"H.No. 61, Kant Circle, Parbhani 164506",Kohefiza,Kohefiza PS,Rifle,12mm Beretta,2022-02-10,2025-02-09,Overdue,True,Riot,2023-01-11,True,2025-07-28,
MPBPL10166,Rasha Manda,Rasha Sarna,1962-12-11,3420-XXXX-XXXX,8627652470,"88/41, Brar Path, Kottayam-901437",TT Nagar,TT Nagar PS,Revolver,9mm Beretta,2024-07-17,2027-07-17,Suspended,False,,,True,2025-07-28,Delayed submission
MPBPL10167,Saksham Devi,Pari Toor,1989-03-07,9636-XXXX-XXXX,+910988301538,"H.No. 06, Banerjee Marg, Rourkela-334113",TT Nagar,TT Nagar PS,Double Barrel,10mm Glock,2024-02-09,2027-02-08,Submitted,True,Election,2024-10-12,True,2025-07-28,Delayed submission
MPBPL10168,Hunar Lala,Urvi Saini,1979-09-15,7658-XXXX-XXXX,+913350678362,"45, Basak Street, Amravati 586678",MP Nagar,MP Nagar PS,Double Barrel,11mm Colt,2023-02-21,2026-02-20,Suspended,True,Voluntary,2023-10-18,True,2025-07-28,No issue
MPBPL10169,Eshani Karnik,Vritika Bumb,1961-08-19,2836-XXXX-XXXX,+916993432421,"H.No. 05, Balakrishnan Nagar, Kirari Suleman Nagar-357056",Habibganj,Habibganj PS,Double Barrel,10mm Desert Eagle,2024-04-19,2027-04-19,Submitted,True,,2024-12-21,True,2025-07-28,Delayed submission
MPBPL10170,Zeeshan Gade,Ryan Sheth,1970-05-03,6772-XXXX-XXXX,9342227063,"90, Toor Street, Thrissur 354751",Jahangirabad,Jahangirabad PS,Revolver,9mm Colt,2023-08-10,2026-08-09,Overdue,True,Festival,2024-10-14,True,2025-07-28,Pending renewal
MPBPL10171,Anya Bahri,Navya Kadakia,2000-08-11,6794-XXXX-XXXX,05329293829,"439, Konda Ganj, Bathinda 788241",MP Nagar,MP Nagar PS,Air Gun,11mm Beretta,2021-03-01,2024-02-29,Issued,True,Election,2023-08-26,True,2025-07-28,No issue
MPBPL10172,Zain Upadhyay,Eva Ravel,1967-06-11,1220-XXXX-XXXX,3522696921,"H.No. 047, Gera Road, Jhansi 700125",Jahangirabad,Jahangirabad PS,Revolver,12mm Beretta,2022-12-04,2025-12-03,Suspended,False,,,False,,Pending renewal
MPBPL10173,Nirvi Khanna,Anvi Halder,1962-06-30,2857-XXXX-XXXX,+911233949128,"98, Soni Path, Kota-950559",Kohefiza,Kohefiza PS,Rifle,12mm Colt,2020-12-02,2023-12-02,Suspended,True,Election,2021-10-16,True,2025-07-28,
MPBPL10174,Adah Kibe,Anahi Deo,1965-05-17,6896-XXXX-XXXX,+910911313016,"26, Issac, Hindupur 298648",Kolar,Kolar PS,Double Barrel,10mm Colt,2023-12-04,2026-12-03,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10175,Raunak Lalla,Jayan Dasgupta,1980-03-20,3957-XXXX-XXXX,05647240961,"57, Loyal Road, Karawal Nagar 662906",Jahangirabad,Jahangirabad PS,Air Gun,12mm Colt,2021-12-30,2024-12-29,Submitted,False,,,False,,Delayed submission
MPBPL10176,Trisha Saxena,Advik Venkataraman,1983-08-19,5804-XXXX-XXXX,02625222489,"30/45, Anne Road, Serampore-547971",Jahangirabad,Jahangirabad PS,Revolver,12mm Beretta,2021-08-30,2024-08-29,Overdue,False,,,False,,Delayed submission
MPBPL10177,Kavya Sen,Purab Gaba,1969-12-20,4132-XXXX-XXXX,05510773399,"77/27, Shroff Marg, Panchkula-487999",Kohefiza,Kohefiza PS,Air Gun,11mm Beretta,2022-12-03,2025-12-02,Submitted,True,Election,2023-03-31,True,2025-07-28,
MPBPL10178,Rania Barad,Ira Hayre,1967-07-12,5620-XXXX-XXXX,+914010436107,"527, Randhawa Path, Berhampore-978685",Bairagarh,Bairagarh PS,Double Barrel,9mm Colt,2022-03-03,2025-03-02,Suspended,False,,,False,,Delayed submission
MPBPL10179,Romil Desai,Amani Gour,1986-12-03,4757-XXXX-XXXX,6110133959,"H.No. 91, Rajagopalan Marg, Panihati-628472",TT Nagar,TT Nagar PS,Double Barrel,11mm Beretta,2021-05-16,2024-05-15,Issued,True,Voluntary,2024-03-19,True,2025-07-28,Delayed submission
MPBPL10180,Shray Rout,Yuvaan Madan,1966-01-17,5376-XXXX-XXXX,07391264431,"08/801, Setty Nagar, Saharsa-031700",MP Nagar,MP Nagar PS,Double Barrel,9mm Colt,2021-12-26,2024-12-25,Submitted,False,,,False,,Delayed submission
MPBPL10181,Kimaya Vohra,Arnav Sant,1991-04-05,3213-XXXX-XXXX,03436927953,"47/28, Saraf Zila, Gandhinagar-550226",MP Nagar,MP Nagar PS,Double Barrel,11mm Colt,2024-07-13,2027-07-13,Overdue,True,,2025-02-04,True,2025-07-28,Delayed submission
MPBPL10182,Nitya Dash,Kaira Ray,1974-08-12,9113-XXXX-XXXX,02030282538,"015, Vig Circle, Baranagar 396179",Kolar,Kolar PS,Revolver,11mm Colt,2022-01-14,2025-01-13,Issued,True,Voluntary,2022-07-11,True,2025-07-28,Pending renewal
MPBPL10183,Elakshi Sharaf,Indrans Swaminathan,2001-02-21,4233-XXXX-XXXX,+915687114005,"54/124, Varkey Circle, Allahabad 919617",Jahangirabad,Jahangirabad PS,Double Barrel,10mm Glock,2021-07-26,2024-07-25,Submitted,True,Voluntary,2022-09-26,True,2025-07-28,Pending renewal
MPBPL10184,Saksham Chana,Neysa Sekhon,1999-07-10,1645-XXXX-XXXX,+915465017353,"H.No. 478, Goel Path, Coimbatore 033826",Bairagarh,Bairagarh PS,Air Gun,10mm Beretta,2023-11-04,2026-11-03,Suspended,False,,,False,,Delayed submission
MPBPL10185,Lakshay Chaudry,Aniruddh Sahni,1996-03-25,3335-XXXX-XXXX,6294179914,"15/921, Samra Road, Muzaffarpur 159392",Habibganj,Habibganj PS,Rifle,10mm Colt,2023-03-11,2026-03-10,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10186,Vaibhav Jha,Sara Doctor,1977-08-30,8051-XXXX-XXXX,09621748660,"49/68, Kumer Chowk, Karnal-378766",Jahangirabad,Jahangirabad PS,Revolver,12mm Colt,2023-10-04,2026-10-03,Submitted,True,,2024-08-25,True,2025-07-28,
MPBPL10187,Anahi Gupta,Chirag Cheema,1971-04-13,9359-XXXX-XXXX,0611674247,"H.No. 016, Sehgal Chowk, Saharsa 452653",Kolar,Kolar PS,Rifle,12mm Beretta,2023-08-03,2026-08-02,Issued,False,,,False,,Pending renewal
MPBPL10188,Ishaan Wagle,Himmat Vora,1985-07-04,5067-XXXX-XXXX,5116059375,"89, Barman, Kulti 021228",Bairagarh,Bairagarh PS,Air Gun,11mm Colt,2023-05-27,2026-05-26,Issued,True,Festival,2024-12-12,True,2025-07-28,Pending renewal
MPBPL10189,Eshani Setty,Renee Brar,1967-05-11,3781-XXXX-XXXX,00017228751,"64, Raju Nagar, Vellore 158715",TT Nagar,TT Nagar PS,Rifle,9mm Beretta,2021-01-07,2024-01-07,Overdue,False,,,True,2025-07-28,
MPBPL10190,Fateh Iyengar,Kismat Sahota,1962-04-28,7003-XXXX-XXXX,2618196348,"69/77, Rastogi Circle, Jodhpur 273237",TT Nagar,TT Nagar PS,Revolver,9mm Desert Eagle,2021-12-27,2024-12-26,Issued,False,,,True,2025-07-28,Delayed submission
MPBPL10191,Lakshay Choudhary,Arhaan Chada,1996-07-22,1618-XXXX-XXXX,1818487157,"19/809, Sangha Circle, Bareilly-300380",Piplani,Piplani PS,Double Barrel,9mm Glock,2024-02-22,2027-02-21,Submitted,False,,,False,,Delayed submission
MPBPL10192,Aayush Khosla,Dharmajan Chokshi,1965-10-02,4157-XXXX-XXXX,9116121445,"H.No. 70, Sehgal, Gangtok 286407",Ashoka Garden,Ashoka Garden PS,Pistol,11mm Beretta,2021-12-07,2024-12-06,Issued,False,,,False,,Pending renewal
MPBPL10193,Vihaan Dugar,Ahana  Dixit,1987-05-19,9914-XXXX-XXXX,02116121361,"75/066, Goda Ganj, Pali-419308",Habibganj,Habibganj PS,Rifle,12mm Colt,2021-02-22,2024-02-22,Suspended,True,Riot,2022-08-18,True,2025-07-28,Delayed submission
MPBPL10194,Himmat Sane,Kabir Sood,1986-06-28,2507-XXXX-XXXX,1250978110,"95/354, Chand Ganj, Karaikudi 893433",Kolar,Kolar PS,Pistol,12mm Beretta,2023-10-18,2026-10-17,Suspended,False,,,True,2025-07-28,No issue
MPBPL10195,Ishita Garde,Aarna Gade,1992-08-07,5928-XXXX-XXXX,+919218272413,"20/16, Karpe Ganj, Shivpuri 907934",TT Nagar,TT Nagar PS,Rifle,9mm Colt,2024-03-07,2027-03-07,Overdue,False,,,True,2025-07-28,No issue
MPBPL10196,Himmat Lanka,Shalv Joshi,1987-02-05,3765-XXXX-XXXX,8551680761,"48/91, Reddy Path, Agartala 664380",Habibganj,Habibganj PS,Revolver,12mm Colt,2021-07-01,2024-06-30,Submitted,False,,,True,2025-07-28,Delayed submission
MPBPL10197,Ojas Kale,Mishti Sawhney,2003-03-18,6265-XXXX-XXXX,6039910107,"H.No. 827, Sarin Marg, Vasai-Virar 887286",Piplani,Piplani PS,Double Barrel,9mm Beretta,2022-05-23,2025-05-22,Overdue,False,,,False,,
MPBPL10198,Indrans Thakkar,Dishani Lall,1964-04-16,8076-XXXX-XXXX,2737773086,"87/180, Majumdar, Dhanbad-232750",Bairagarh,Bairagarh PS,Revolver,11mm Glock,2023-01-08,2026-01-07,Submitted,False,,,True,2025-07-28,No issue
MPBPL10199,Himmat Wadhwa,Gokul Hayre,1970-10-19,3275-XXXX-XXXX,04564604620,"H.No. 528, Sastry Ganj, Anand 090376",Piplani,Piplani PS,Revolver,11mm Desert Eagle,2023-03-20,2026-03-19,Issued,True,Festival,2025-07-23,True,2025-07-28,Delayed submission
